3	447	0	-3	-4	-3	-4	-4	4	-4	-3	-4	-4	-7	-4	-4	-7	-10	-248
3	447	1	-4	-5	-6	-4	-3	2	-3	-4	-3	-4	-4	-3	-5	-7	-9	-252
3	447	2	-4	-4	-6	-4	-4	2	-4	-4	-4	-5	-4	-4	-5	-5	-9	-245
3	447	3	-4	-3	-5	-4	-3	2	-5	-4	-3	-6	-4	-3	-6	-5	-12	-255
3	447	4	-4	-4	-3	-4	-5	1	-5	-6	-6	-5	-5	-5	-5	-4	-9	-243
3	447	5	-6	-4	-3	-4	-3	4	-4	-5	-3	-3	-4	-4	-6	-4	-10	-225
3	447	6	-7	-3	-4	-5	-3	2	-4	-5	-5	-6	-5	-4	-6	-7	-9	-234
3	447	7	-5	-6	-4	-5	-3	2	-7	-5	-5	-6	-4	-4	-7	-6	-12	-238
3	447	8	-4	-3	-4	-3	-3	1	-3	-5	-5	-4	-5	-4	-5	-5	-11	-260
3	447	9	-4	-5	-3	-4	-3	0	-6	-6	-5	-7	-4	-4	-5	-5	-10	-237
3	447	10	-6	-5	-4	-7	-4	0	-5	-5	-5	-4	-5	-6	-6	-4	-9	-229
3	447	11	-5	-5	-4	-5	-3	-2	-4	-4	-6	-4	-5	-5	-5	-4	-12	-244
3	447	12	-4	-6	-4	-5	-3	-3	-7	-5	-5	-7	-5	-6	-6	-7	-12	-247
3	447	13	-5	-3	-4	-4	-5	-2	-7	-4	-5	-5	-4	-6	-6	-6	-9	-254
3	447	14	-6	-6	-7	-4	-6	-1	-3	-6	-4	-4	-4	-6	-7	-6	-9	-260
3	447	15	-7	-5	-3	-6	-5	-1	-5	-5	-5	-7	-5	-4	-6	-7	-10	-278
3	447	16	-4	-4	-3	-4	-6	-3	-5	-6	-7	-8	-5	-6	-5	-5	-10	-260
3	447	17	-5	-5	-3	-5	-4	-3	-3	-4	-3	-5	-4	-4	-5	-5	-11	-264
3	447	18	-5	-5	-5	-2	-2	-4	-4	-4	-3	-3	-4	-5	-4	-6	-11	-259
3	447	19	-8	-5	-3	-3	-3	-2	-5	-4	-5	-7	-4	-4	-8	-5	-10	-255
3	447	20	-4	-3	-5	-5	-4	-2	-8	-6	-7	-5	-4	-5	-7	-5	-10	-263
3	447	21	-5	-5	-4	-5	-4	-1	-4	-6	-1	-6	-4	-5	-6	-5	-10	-249
3	447	22	-5	-6	-5	-4	-2	-1	-3	-6	-5	-4	-4	-3	-6	-5	-11	-247
3	447	23	-5	-4	-3	-4	-3	-4	-7	-6	-3	-5	-5	-5	-8	-5	-11	-238
3	447	24	-3	-5	-4	-5	-4	-1	-5	-4	-7	-6	-5	-4	-7	-5	-9	-246
3	447	25	-4	-5	-5	-4	-4	-1	-3	-4	-5	-4	-6	-4	-6	-7	-10	-245
3	447	26	-4	-6	-4	-3	-4	-1	-4	-4	-5	-5	-3	-4	-6	-5	-9	-240
3	447	27	-5	-4	-4	-5	-4	-1	-7	-7	-7	-6	-4	-3	-8	-4	-12	-223
3	447	28	-5	-4	-4	-7	-6	1	-5	-5	-6	-5	-5	-4	-6	-6	-9	-240
3	447	29	-5	-5	-5	-4	-1	3	0	-3	-3	-4	-3	-3	-5	-3	-9	-220
3	447	30	-6	-3	-6	-6	-4	1	-7	-4	-1	-3	-4	-6	-7	-7	-12	-223
3	447	31	-7	-6	-6	-3	-2	3	-4	-5	-8	-7	-7	-6	-4	-1	-10	-126
3	448	32	0	-1	-1	2	2	7	1	0	-1	1	0	1	-2	0	-5	-266
3	448	33	1	-1	0	2	-1	3	0	1	0	1	-1	1	1	0	-6	-269
3	448	34	-1	0	-1	1	1	5	1	1	-1	1	0	1	2	-1	-4	-244
3	448	35	0	-1	1	2	1	5	3	0	0	2	0	1	1	0	-4	-240
3	448	36	2	-1	1	1	1	7	0	1	-1	0	0	2	0	-1	-4	-238
3	448	37	0	-1	0	1	1	6	-1	-1	0	1	0	0	0	1	-6	-232
3	448	38	0	1	1	2	3	6	3	2	0	0	1	1	1	1	-4	-228
3	448	39	1	3	2	5	5	10	4	4	1	1	2	4	4	2	-2	-233
3	448	40	2	1	1	1	1	5	-2	0	2	1	1	3	-1	1	-6	-244
3	448	41	0	2	0	2	2	6	1	0	1	1	2	0	1	0	-5	-238
3	448	42	5	5	5	6	5	8	5	5	5	3	4	2	3	3	-1	-250
3	448	43	5	7	6	9	8	12	7	8	7	5	6	6	5	7	2	-248
3	448	44	0	1	1	3	2	6	0	2	3	2	0	3	1	1	-5	-241
3	448	45	2	0	0	3	3	4	2	1	2	0	3	0	-1	2	-3	-231
3	448	46	1	-1	1	2	0	6	1	1	0	-2	0	1	-1	0	-7	-241
3	448	47	2	0	1	1	0	6	1	1	1	1	-1	1	-1	2	-4	-239
3	448	48	-1	-2	1	2	-1	5	2	3	2	0	-1	1	1	1	-3	-240
3	448	49	0	-1	0	2	1	6	3	1	0	3	-1	1	0	0	-3	-248
3	448	50	1	1	1	2	1	5	1	-1	1	0	0	0	-1	2	-4	-251
3	448	51	1	0	1	1	-1	6	-2	1	-1	1	2	0	0	1	-4	-235
3	448	52	0	-1	1	1	0	10	2	2	2	3	1	1	-2	0	-4	-236
3	448	53	1	-1	0	2	2	10	1	2	3	1	1	1	0	-3	-4	-242
3	448	54	1	1	0	1	-1	10	-1	0	-1	0	-3	1	-2	-1	-4	-247
3	448	55	3	-1	1	1	0	10	-1	1	-3	-1	-1	0	0	0	-4	-259
