1	66	0	-5	-5	-4	-4	-4	-4	-5	-4	-4	-4	-4	-4	-2	-2	-4	-223
1	66	1	-4	-4	-5	-6	-4	-4	-4	-1	-4	-2	-4	-3	-4	-5	-2	-227
1	66	2	-5	-4	-3	-2	-1	2	1	-2	-2	-4	-2	-2	-2	-2	-1	-230
1	66	3	-3	-6	-5	-3	-5	-2	-2	-3	-4	-4	-4	-4	-4	-7	-3	-213
1	66	4	-4	-4	-4	-4	-3	-1	-3	-2	-3	-2	-3	-3	-4	-2	-2	-218
1	66	5	-3	-6	-3	-3	-1	-2	-1	-4	-3	-3	-3	-2	-4	-3	-5	-210
1	66	6	-3	-3	-5	-4	-4	-3	-5	-2	-1	-2	-1	-4	-3	-3	-3	-222
1	66	7	-3	-3	-2	-5	-4	-3	-3	-4	-2	-4	-3	-2	-2	-4	-4	-219
1	66	8	-3	-3	-4	-5	-4	-1	-3	-3	-2	-5	-4	-2	-2	-2	-2	-218
1	66	9	-3	-3	-4	-3	-3	-4	-5	-3	-1	-4	-3	-1	-2	-3	-3	-220
1	66	10	-4	-4	-3	-3	-3	-1	-2	-4	0	-4	-4	-3	-3	-2	-2	-224
1	66	11	-5	-3	-2	-4	-2	0	-4	-4	-2	-3	-4	-3	-2	-1	-1	-225
1	66	12	-3	-4	-4	-2	-2	-1	-6	-2	-3	-4	-5	-2	-3	-5	-3	-217
1	66	13	-4	-6	-4	-5	-2	-2	-3	-1	-1	-4	-2	-2	-2	-2	-2	-220
1	66	14	-3	-3	-4	-4	-3	-1	-4	-4	0	-4	-4	-4	-5	-2	-3	-240
1	66	15	-5	-6	-6	-6	-4	-2	-4	-2	-1	-3	-3	-4	-1	-2	-2	-223
1	66	16	-3	-5	-2	-3	-2	-2	-2	-4	0	-4	-2	-3	-5	-4	-1	-232
1	66	17	-3	-3	-2	-2	-3	-3	-4	-2	-2	-5	-3	-2	-2	-4	-2	-222
1	66	18	-3	-4	-4	-4	-5	-2	-6	-4	-1	-3	-5	-2	-2	-2	-1	-230
1	66	19	-5	-4	-4	-4	-4	-4	-3	-4	-3	-3	-4	-2	-2	-3	-2	-219
1	66	20	-3	-3	-2	-4	-2	-2	-8	-4	0	-3	-3	-3	-2	-4	-5	-215
1	66	21	-5	-3	-3	-5	-4	-1	-4	-2	0	-5	-2	-4	-2	-1	-3	-225
1	66	22	-5	-6	-3	-4	-2	-1	-2	-3	0	-4	-3	-3	-4	-3	-4	-238
1	66	23	-3	-4	-2	-4	-4	-2	-3	-3	0	-2	-2	-3	-3	-5	-2	-224
1	66	24	-4	-4	-4	-3	-2	-3	-5	-4	-2	-4	-3	-3	-2	-2	-4	-214
1	66	25	-5	-6	-3	-4	-2	-2	-2	-4	0	-6	-4	-2	-3	-2	-2	-217
1	66	26	-2	-5	-5	-3	-2	-2	-6	-3	-2	-3	-4	-3	-4	-2	-3	-220
1	66	27	-6	-4	-2	-5	-2	-2	-3	-3	0	-3	-4	-2	-3	-3	-2	-231
1	66	28	-4	-2	-2	-2	-3	-2	-4	-3	0	-5	-2	-2	-2	-4	-2	-225
1	66	29	-5	-5	-4	-4	-5	-3	-5	-4	0	-3	-3	0	-3	-2	-1	-193
1	66	30	-6	-4	-4	-5	-2	-1	-3	-3	2	-2	-2	-1	-3	-4	-4	-216
1	66	31	-3	-5	-2	-3	-2	-2	-5	-3	-1	-5	-4	-3	-3	-3	-2	-118
1	67	32	-3	-4	-4	-3	-1	-1	-3	1	-1	-2	-1	0	-1	-1	-3	-237
1	67	33	-3	-3	-4	-2	0	0	-2	1	-2	-1	-4	-2	-1	-2	-2	-236
1	67	34	-2	-2	-3	-2	-3	-4	-2	1	0	-2	-3	-3	-2	-4	-1	-225
1	67	35	-3	-2	-2	-5	0	-1	-5	1	0	-2	-2	0	-2	-3	0	-229
1	67	36	-4	-3	-2	-4	0	0	-3	2	0	-4	-3	-3	-2	-1	-1	-224
1	67	37	-3	-2	-2	-2	0	-1	-3	0	1	-1	-2	-2	-1	-1	-3	-217
1	67	38	-3	-5	-3	-1	1	-2	-2	1	1	-2	0	-3	-1	-3	-3	-234
1	67	39	-3	-3	-2	-2	1	-1	-1	1	1	-3	-3	-1	-1	-1	-3	-222
1	67	40	-4	-5	-4	-4	-1	-3	-2	1	-1	-3	-4	-2	-1	-1	-1	-225
1	67	41	-3	-4	-2	-2	1	-1	-1	3	0	-2	-4	-2	-2	-1	-4	-210
1	67	42	-3	-4	-4	-3	0	-1	-2	2	-1	-3	-1	-2	-1	0	-3	-236
1	67	43	-2	-3	-2	-3	1	-1	-2	2	-1	-3	-2	-1	-3	-3	-1	-226
1	67	44	-3	-3	-4	-3	-2	-1	-4	1	-1	-1	0	-1	0	-4	-1	-224
1	67	45	-3	-3	-1	-5	-2	-2	-1	1	-1	-3	-1	0	-3	-2	-2	-211
1	67	46	-3	-1	-1	-3	1	0	-4	3	0	-1	-2	-1	-1	-1	-2	-207
1	67	47	-2	-3	-1	-2	-1	-1	-3	1	1	-2	-2	0	-3	-1	-3	-210
1	67	48	-3	-4	-1	-2	-1	-3	-4	3	0	-1	-3	-2	-1	-1	-2	-224
1	67	49	-5	-5	-3	-1	0	-1	-3	3	1	-3	-2	-2	-1	-2	-1	-214
1	67	50	-4	-4	-2	-1	-1	-2	-4	3	-1	-4	-3	-2	-2	-2	-1	-222
1	67	51	-3	-3	-5	-2	0	-3	-3	2	-1	-2	-3	-1	0	0	-2	-224
1	67	52	-2	-5	-2	-3	0	-1	-2	2	0	-3	-1	-3	0	-2	-3	-234
1	67	53	-3	-3	-2	-3	0	-3	-4	2	-2	-2	-3	-2	-1	-4	-1	-227
1	67	54	-2	-3	-1	-4	-2	-2	-3	-1	0	-2	-3	-2	-1	0	-3	-227
1	67	55	-3	-3	-2	-4	-2	-3	-2	-1	0	-3	-4	-1	-2	-3	-2	-219
1	67	56	-4	-1	-2	-3	1	-3	-4	1	0	-3	-2	-1	-4	-3	-1	-228
1	67	57	-5	-2	0	-2	0	-3	-2	-1	-1	-3	-1	-3	-1	-3	-1	-223
1	67	58	-4	-2	-3	-4	-2	-1	-3	2	0	-4	-3	-2	-2	-1	-1	-218
1	67	59	-6	-2	-1	-2	-1	-4	-2	3	1	-2	-1	0	-1	-1	-3	-219
1	67	60	-6	-3	-2	-1	0	-4	-2	2	-2	-2	-4	-2	-2	0	0	-201
1	67	61	-1	-3	-2	-5	-1	-3	-3	2	1	-3	-3	-2	-2	-3	-2	-206
1	67	62	-4	-3	-2	-5	0	-2	-4	1	0	-3	-1	1	0	2	-1	-203
1	67	63	-7	-3	-4	-3	-2	-3	-2	1	-2	-3	-3	-2	-3	-3	-4	-126
1	68	64	0	2	-1	-1	4	4	2	4	5	-1	2	3	5	2	1	-211
1	68	65	1	2	2	1	4	4	2	5	2	2	1	3	7	3	3	-231
1	68	66	1	-1	1	2	3	0	-1	5	4	0	3	3	7	3	3	-219
1	68	67	0	1	0	1	2	1	3	6	4	1	2	4	8	2	5	-200
1	68	68	-1	1	1	3	3	4	3	3	4	-1	0	3	6	4	3	-210
1	68	69	2	0	-1	1	0	2	1	3	2	-2	2	2	7	0	2	-205
1	68	70	0	0	-2	1	2	4	1	4	2	1	1	0	6	2	1	-205
1	68	71	2	1	-1	0	3	3	2	1	-1	2	2	0	6	3	1	-202
1	68	72	1	1	0	2	1	0	2	3	3	2	2	3	9	2	4	-218
1	68	73	0	0	-1	0	2	1	3	4	2	0	2	4	7	1	4	-202
1	68	74	-1	1	1	2	1	0	2	4	4	-1	1	2	6	2	5	-220
1	68	75	1	2	0	2	1	2	-1	4	3	2	0	2	8	1	2	-205
1	68	76	2	1	1	-1	3	1	2	5	1	2	0	3	6	0	2	-199
1	68	77	2	1	2	1	1	3	2	5	3	1	2	4	7	2	4	-200
1	68	78	3	1	1	1	1	2	1	2	3	0	2	4	7	2	2	-230
1	68	79	-1	1	0	1	3	3	1	4	2	2	0	2	8	3	2	-219
1	68	80	1	0	0	0	3	3	-1	3	3	1	1	3	5	3	4	-230
1	68	81	0	1	2	0	3	1	2	4	3	2	-1	3	6	1	2	-219
1	68	82	-2	1	3	2	2	4	3	3	1	1	2	3	9	3	3	-218
1	68	83	0	2	1	-1	0	1	2	2	2	1	1	1	6	3	1	-213
1	68	84	0	1	0	0	2	-1	2	4	3	3	3	4	6	3	3	-219
1	68	85	2	1	1	0	5	1	3	3	3	2	0	2	6	2	5	-205
1	68	86	1	-2	2	0	2	2	1	4	2	1	1	3	8	3	5	-206
1	68	87	1	0	1	3	3	1	3	2	3	1	2	3	7	2	1	-202
1	68	88	0	1	2	0	2	2	0	1	2	-1	2	3	9	3	4	-217
1	68	89	0	-1	1	2	1	1	-1	3	3	1	2	1	8	1	4	-218
1	68	90	2	1	1	1	3	2	2	2	3	2	1	3	7	3	2	-217
1	68	91	2	-1	2	1	3	1	3	2	2	2	4	1	8	3	3	-212
1	68	92	1	1	-1	0	0	1	1	4	3	-1	2	2	5	0	3	-218
1	68	93	0	-2	2	0	1	3	2	4	2	0	0	2	7	1	2	-195
1	68	94	3	1	2	2	2	2	0	3	3	1	2	4	7	0	2	-212
1	68	95	-2	1	0	0	1	1	2	1	1	2	3	3	8	4	5	-133
1	69	96	2	0	-1	-1	2	2	2	3	2	0	2	1	5	3	5	-232
1	69	97	-1	0	2	2	2	0	0	3	1	0	2	0	4	2	4	-233
1	69	98	1	-1	1	1	-2	-1	1	1	3	0	1	3	8	2	4	-223
1	69	99	-1	-2	-1	1	1	1	0	3	3	1	2	2	8	1	3	-217
1	69	100	1	-1	0	0	1	2	1	2	2	1	1	3	8	-1	4	-216
1	69	101	1	1	1	-1	2	0	0	1	2	1	0	2	8	2	5	-221
1	69	102	0	-1	1	0	0	0	1	1	3	0	0	4	8	3	4	-214
1	69	103	1	2	0	1	1	1	1	2	2	0	0	2	8	0	2	-208
1	69	104	1	1	1	1	2	0	0	1	0	1	1	1	6	0	2	-214
1	69	105	0	1	0	-1	0	2	2	2	2	2	-1	2	6	1	5	-210
1	69	106	0	-2	0	2	0	1	0	3	0	1	1	0	8	0	4	-216
1	69	107	0	1	0	1	0	3	0	4	3	-1	1	2	6	1	3	-223
1	69	108	1	1	2	0	2	0	0	3	0	1	1	2	8	3	3	-234
1	69	109	1	0	1	2	3	2	-2	3	0	-1	1	2	6	2	5	-218
1	69	110	-1	-2	0	1	2	2	1	3	1	2	1	2	7	2	4	-202
1	69	111	1	0	1	1	1	1	2	2	2	-1	1	3	8	1	6	-217
1	69	112	1	-2	-3	-1	1	0	2	2	2	-2	-1	1	8	1	5	-225
1	69	113	1	0	1	1	2	0	1	3	2	0	-1	2	8	0	4	-205
1	69	114	2	1	3	0	2	1	-1	2	3	2	1	2	8	0	4	-218
1	69	115	1	1	0	-1	0	1	-1	2	3	0	3	2	9	2	5	-217
1	69	116	0	0	-1	1	2	1	0	3	2	2	2	2	9	1	4	-227
1	69	117	0	1	2	2	1	2	1	2	3	2	2	1	7	2	5	-213
1	69	118	2	1	2	0	-1	2	0	3	1	0	3	3	8	3	4	-222
1	69	119	3	0	1	-1	2	2	1	3	3	2	2	3	8	1	4	-213
1	69	120	0	2	3	0	1	3	-2	0	3	0	0	0	6	2	4	-222
1	69	121	-1	0	1	0	2	3	1	2	2	1	0	2	8	2	4	-213
1	69	122	1	1	0	2	2	5	4	2	1	1	1	3	10	2	3	-213
1	69	123	1	1	0	2	0	3	3	0	2	0	0	0	6	1	4	-209
1	69	124	0	2	1	0	2	2	0	3	1	2	2	2	10	1	4	-216
1	69	125	0	-1	1	0	1	3	0	-1	0	0	1	1	9	2	3	-203
1	69	126	-1	1	0	1	1	3	3	4	3	2	2	1	11	0	6	-218
1	69	127	4	1	2	1	3	4	1	4	2	3	1	2	12	3	4	-134
