2	69	0	-4	-2	-6	-3	-4	-4	-3	-3	-4	-3	-4	-2	-3	-3	-4	-867
2	69	1	-3	-5	-3	-3	-2	-2	-2	-4	-4	-3	-5	-1	-3	-3	-4	-863
2	69	2	-4	-5	-3	-4	-4	-3	-5	-3	-6	-6	-4	-3	-5	-5	-6	-845
2	69	3	-5	-5	-5	-4	-2	-4	-5	-3	-4	-6	-4	-3	-5	-4	-5	-843
2	69	4	-5	-4	-3	-2	-1	-2	-4	-4	-4	-4	-4	-5	-5	-5	-4	-846
2	69	5	-4	-3	-6	-4	-3	-3	-6	-3	-5	-4	-4	-4	-5	-3	-5	-856
2	69	6	-4	-5	-5	-5	-4	-2	-5	-2	-6	-5	-3	-4	-3	-3	-5	-845
2	69	7	-5	-4	-3	-3	-4	-2	-4	-3	-5	-5	-5	-3	-4	-3	-5	-845
2	69	8	-6	-6	-4	-6	-5	-4	-5	-3	-2	-2	-3	-2	-3	-3	-6	-868
2	69	9	-4	-2	-5	-5	-3	-3	-4	-5	-6	-5	-7	-4	-6	-3	-4	-849
2	69	10	-4	-2	-3	-4	-2	-4	-4	-3	-2	-1	-3	-1	-3	-3	-4	-847
2	69	11	-4	-5	-4	-6	-5	-5	-5	-5	-4	-4	-5	-4	-5	-3	-3	-853
2	69	12	-4	-4	-4	-6	-2	-1	-4	-4	-4	-4	-5	-3	-7	-5	-5	-882
2	69	13	-3	-3	-2	-4	-2	-3	-5	-3	-4	-5	-3	-1	-5	-2	-6	-881
2	69	14	-6	-5	-4	-7	-3	-3	-6	-5	-5	-6	-3	-2	-5	-5	-4	-869
2	69	15	-4	-3	-5	-4	-1	-4	-2	-5	-6	-4	-2	-3	-4	-3	-4	-843
2	69	16	-5	-5	-4	-4	-2	-5	-4	-3	-3	-6	-4	-3	-5	-3	-4	-840
2	69	17	-5	-5	-6	-3	-3	-4	-3	-3	-4	-2	-4	-3	-3	-1	-6	-856
2	69	18	-4	-5	-4	-4	-3	-5	-1	-2	-5	-5	-4	-5	-5	-3	-6	-841
2	69	19	-5	-4	-3	-4	-2	-3	-3	-4	-3	-4	-1	-2	-3	-2	-4	-844
2	69	20	-4	-6	-3	-3	-3	-3	-6	-3	-5	-3	-3	-5	-5	-2	-6	-847
2	69	21	-5	-3	-3	-2	-2	-4	-5	-3	-3	-3	-3	-5	-7	-3	-6	-851
2	69	22	-3	-5	-5	-4	-4	-3	-5	-3	-6	-3	-6	-6	-4	-3	-6	-857
2	69	23	-8	-4	-4	-4	-5	-4	-5	-4	-5	-4	-4	-2	-4	-2	-4	-854
2	69	24	-3	-4	-2	-6	-4	-3	-4	-5	-3	-5	-5	-2	-4	-2	-6	-854
2	69	25	-3	-6	-4	-4	-3	-3	-3	-3	-4	-3	-3	-2	-6	-2	-5	-864
2	69	26	-4	-3	-3	-2	-4	-3	-4	-5	-4	-2	-5	-5	-5	-1	-6	-856
2	69	27	-4	-3	-3	-3	-4	-2	-4	-2	-4	-3	-2	-4	-6	-4	-4	-857
2	69	28	-3	-2	-4	0	-2	-3	-3	-4	-5	-5	-3	-1	-2	-1	-3	-849
2	69	29	-3	-4	-5	0	-2	-3	-4	-4	-4	-6	-4	-4	-2	-3	-4	-830
2	69	30	-4	-3	-6	-3	-2	-2	-5	-2	-3	-1	-4	-1	-2	0	-4	-865
2	69	31	-7	-2	-5	-3	-2	-5	-5	-5	-5	-6	-6	-6	-3	-3	-5	-748
2	70	32	-4	-4	-2	-3	-2	-2	-2	-3	-2	-3	0	-2	-4	-3	-4	-858
2	70	33	-3	-5	-1	0	-3	-6	-4	-3	-6	-3	-5	-4	-4	-3	-3	-859
2	70	34	-4	-5	-4	-2	-2	-4	-3	-3	-4	-6	-6	-3	-5	-4	-3	-853
2	70	35	-4	-2	-2	-3	-2	-2	-1	-2	-4	-4	-5	-5	-3	-3	-3	-857
2	70	36	-2	-5	-3	0	-5	-3	-5	-3	-4	-2	-4	-2	-3	-4	-6	-854
2	70	37	-4	-4	-3	-1	-2	-2	-4	-5	-5	-4	-3	-2	-5	-2	-5	-857
2	70	38	-2	-4	-4	-3	-2	-1	-3	-5	-3	-4	-6	-5	-6	-5	-5	-855
2	70	39	-3	-2	-5	-1	-3	-2	-3	-3	-3	-2	-5	-1	-5	-4	-6	-860
2	70	40	-3	-2	-3	-3	-1	-2	-3	-4	-5	-3	-3	-3	-2	-4	-3	-846
2	70	41	-3	-2	-3	-2	-3	-1	-6	-2	-3	-4	-2	-4	-3	-3	-4	-849
2	70	42	-4	-4	-3	-2	-3	-3	-3	-2	-2	-3	-3	-1	-3	-2	-3	-862
2	70	43	-4	-4	-3	0	-1	-1	-4	-2	-2	-4	-2	-2	-4	-1	-3	-847
2	70	44	-3	-2	-3	0	-2	-3	-6	-2	-2	-3	-3	-4	-1	-4	-5	-844
2	70	45	-5	-3	-5	-3	-2	-3	-6	-2	-5	-2	-3	-2	-2	-2	-5	-854
2	70	46	-3	-3	-4	-2	-1	-1	-2	-2	-5	-3	-3	-2	-2	-3	-3	-843
2	70	47	-5	-4	-3	-1	-4	-2	-3	-3	-4	-3	-5	-2	-3	-2	-6	-842
2	70	48	-7	-3	-2	-4	-4	-3	-3	-2	-3	-6	-4	-4	-3	-1	-6	-854
2	70	49	-4	-4	-4	-2	-3	-2	-2	-2	-5	-6	-6	-4	-4	-4	-3	-847
2	70	50	-3	-1	-3	-2	-2	-4	-4	-2	0	-1	0	0	-2	-3	-6	-863
2	70	51	-3	-4	-5	-2	-3	-3	-4	-5	-1	-5	-3	-3	-3	-3	-3	-858
2	70	52	-5	-3	-4	0	-3	-2	-3	-2	-2	-4	-4	-2	-5	-5	-3	-868
2	70	53	-3	-2	-3	-1	-6	-6	-5	-5	-1	-3	-5	-4	-3	-2	-5	-869
2	70	54	-4	-5	-5	-3	-3	-4	-4	-4	0	-3	-6	-1	-4	-5	-4	-850
2	70	55	-5	-4	-2	-1	-4	-3	-2	-3	-1	-5	-4	-4	-4	-3	-4	-853
2	70	56	-4	-3	-4	0	-5	-3	-4	-2	-1	-4	-6	-4	-2	-2	-4	-853
2	70	57	-4	-3	-5	-3	-3	-3	-4	-4	-4	-2	-2	-1	-2	-3	-5	-861
2	70	58	-5	-4	-2	-4	-3	-2	-4	-5	-1	-5	-6	-3	-4	-4	-4	-863
2	70	59	-7	-4	-4	-1	-4	-4	-5	-2	-2	-2	-2	-2	-1	-4	-3	-854
2	70	60	-6	-4	-5	-2	-3	-3	-3	-3	0	-3	-4	-1	-2	-3	-4	-852
2	70	61	-6	-5	-3	-3	-2	-4	-5	-4	-1	-1	-2	-3	-5	-2	-4	-813
2	70	62	-3	-6	-1	0	-2	-2	-3	-2	-2	-1	-5	-2	-2	-2	-3	-844
2	70	63	-5	-5	-6	-2	-4	-4	-6	-4	0	-5	-3	-1	-2	1	-3	-689
2	71	64	-5	-2	-4	0	-5	-3	-4	-1	-2	-6	-3	-3	-3	-2	-3	-872
2	71	65	-6	-3	-4	-2	-5	-4	-2	-2	0	-2	-1	-3	-2	-3	-4	-882
2	71	66	-6	-3	-3	-2	-3	-3	-4	-3	-4	-5	-3	-2	-4	-2	-4	-858
