4	30	0	-2	-2	-2	0	-2	-3	-2	-5	0	-1	0	-1	0	3	-1	-825
4	30	1	-3	-4	-4	-1	-2	-2	-1	-3	2	-3	-1	-2	-1	0	-1	-809
4	30	2	-5	-1	-1	-1	-2	-2	-5	-3	0	-2	-1	-4	-2	-3	-3	-812
4	30	3	-5	-2	-4	-1	-2	-3	-3	-1	1	-3	-3	-1	-3	1	-1	-808
4	30	4	-3	-4	-2	0	-2	-2	-6	-2	2	-4	-2	-3	-3	0	-2	-816
4	30	5	-4	-3	-2	-2	-2	-2	-4	-2	-1	-3	-1	-4	-4	0	-2	-811
4	30	6	-3	-3	-3	-1	-2	-1	-2	-1	1	-3	-3	-4	-2	0	-2	-810
4	30	7	-5	-1	-3	-1	-4	-3	-3	-4	1	-5	-1	-3	-1	0	-2	-819
4	30	8	-3	-2	-5	-1	-1	-2	-2	-4	1	-4	-2	-2	-1	-1	-4	-825
4	30	9	-3	-3	-2	-2	-2	-1	-2	-3	2	-2	-2	-2	-2	0	-4	-834
4	30	10	-5	0	-1	0	-3	-2	-4	-2	1	0	-3	-1	1	1	-1	-838
4	30	11	-5	-1	-4	0	-1	-3	-4	-2	2	-2	-3	-1	-1	-1	0	-819
4	30	12	-2	-2	-3	0	-3	-1	-2	-2	1	-2	-2	-2	-3	-2	-2	-823
4	30	13	-3	-3	-1	0	-2	-4	-1	-2	1	-1	0	-1	-1	-1	-2	-831
4	30	14	-3	-4	-2	0	-4	-3	-4	-1	1	-2	-2	-2	-1	0	-3	-830
4	30	15	-7	-5	-3	-2	-3	-3	-5	-2	0	-4	-3	-4	-3	-1	-2	-809
4	30	16	-6	-4	-2	-1	-2	0	-2	-3	1	-4	-1	-1	0	0	0	-814
4	30	17	-3	-2	-1	-2	-2	-2	-5	-4	0	-1	0	-2	-2	1	-3	-822
4	30	18	-4	-3	-2	-2	0	-3	-4	-6	0	-3	-4	-1	-3	-1	-2	-815
4	30	19	-6	-2	-3	-1	-1	-1	-2	-4	-1	-2	-2	-2	-1	1	-1	-825
4	30	20	-5	-3	-3	-1	-1	-2	-1	-4	2	-5	-1	-3	-1	0	-3	-841
4	30	21	-3	0	-2	-2	-1	-4	-4	-4	0	-3	-1	-2	-2	-2	-4	-833
4	30	22	-4	-5	-2	-2	-2	-3	-3	-3	0	-3	-1	-4	-1	-1	-2	-831
4	30	23	-5	-3	-5	-1	-1	-2	-1	-5	1	-4	-1	-2	-3	-2	-2	-829
4	30	24	-5	-4	-2	0	-2	-3	-3	-2	0	-3	-4	-1	-1	0	-6	-834
4	30	25	-4	-1	-3	1	-2	-4	-3	-3	-1	-2	-1	-2	-3	0	-2	-837
4	30	26	-3	-5	-2	-1	-4	-3	-2	-5	0	-2	-4	-1	-1	0	-4	-822
4	30	27	-3	-4	-3	0	-1	-2	-1	-3	-2	-3	-2	-1	-3	1	-4	-827
